'temp' 1 25.0
'vo2h2po4(aq)' 2   1.00 'h2po4-'   1.00 'vo2+'  -1.6800  3.0  0.0
'vo2hpo4-' 2   1.00 'hpo4-2'   1.00 'vo2+'  -5.8300  4.0 -1.0
'vo2so4-' 2   1.00 'so4-2'   1.00 'vo2+'  -1.5800  4.0 -1.0
'vo3oh-2' 2   1.00 'h+'   1.00 'vo4-3' -14.2600  4.0 -2.0
'vof+' 2   1.00 'f-'   1.00 'vo+2'  -4.0000  4.0  1.0
'vof2(aq)' 2   1.00 'vo+2'   2.00 'f-'  -6.7800  3.0  0.0
'voh+2' 2  -1.00 'h+'   1.00 'v+3'   2.2600  4.5  2.0
'vooh+' 2  -1.00 'h+'   1.00 'vo+2'   5.6700  4.0  1.0
'voso4(aq)' 2   1.00 'so4-2'   1.00 'vo+2'  -2.4800  3.0  0.0
'vso4+' 2   1.00 'so4-2'   1.00 'v+3'  -3.3300  4.0  1.0
'zn(ch3coo)2(aq)' 3  -2.00 'h+'   1.00 'zn+2'   2.00 'acetic~acid(aq)'   6.0620  0.0  0.0
'zn(ch3coo)3-' 3   1.00 'zn+2'   3.00 'acetic~acid(aq)'  -3.00 'h+'  10.5553  4.0 -1.0
'znch3coo+' 3  -1.00 'h+'   1.00 'acetic~acid(aq)'   1.00 'zn+2'   3.1519  4.0  1.0
'zncl+' 2   1.00 'cl-'   1.00 'zn+2'  -0.1986  4.0  1.0
'zncl2(aq)' 2   1.00 'zn+2'   2.00 'cl-'  -0.2507  0.0  0.0
'zncl3-' 2   1.00 'zn+2'   3.00 'cl-'   0.0198  4.0 -1.0
'zncl4-2' 2   1.00 'zn+2'   4.00 'cl-'  -0.8605  4.0 -2.0
'znf+' 2   1.00 'f-'   1.00 'zn+2'  -1.1500  4.0  1.0
'znh2po4+' 2   1.00 'h2po4-'   1.00 'zn+2'  -0.4300  4.0  1.0
'znhco3+' 2   1.00 'hco3-'   1.00 'zn+2'  -1.4200  4.0  1.0
'znhpo4(aq)' 2   1.00 'hpo4-2'   1.00 'zn+2'  -3.2600  3.0  0.0
'zno(aq)' 2   1.00 'zn+2'  -2.00 'h+'  17.3080  3.0  0.0
'zno2-2' 2   1.00 'zn+2'  -4.00 'h+'  41.0920  4.0 -2.0
'znoh+' 2  -1.00 'h+'   1.00 'zn+2'   8.9600  4.0  1.0
'znpo4-' 2   1.00 'po4-3'   1.00 'zn+2'  -6.3500  4.0 -1.0
'znso4(aq)' 2 1.0 'so4-2' 1.0 'zn+2' -2.3700 3.00 0.00  'phreeqc'
'znseo4(aq)' 2   1.00 'seo4-2'   1.00 'zn+2'  -2.1900  3.0  0.0
'zr(oh)3+' 2  -3.00 'h+'   1.00 'zr+4'   0.6693  4.0  1.0
'zr(oh)4(aq)' 2  -4.00 'h+'   1.00 'zr+4'   1.4666  3.0  0.0
'zr(so4)2(aq)' 2   1.00 'zr+4'   2.00 'so4-2'  -6.2965  3.0  0.0
'zr(so4)3-2' 2   1.00 'zr+4'   3.00 'so4-2'  -7.3007  4.0 -2.0
'zrf+3' 2   1.00 'f-'   1.00 'zr+4'  -8.5835  5.0  3.0
'zrf2+2' 2   1.00 'zr+4'   2.00 'f-' -15.7377  4.5  2.0
'zrf3+' 2   1.00 'zr+4'   3.00 'f-' -21.2792  4.0  1.0
'zrf4(aq)' 2   1.00 'zr+4'   4.00 'f-' -25.9411  3.0  0.0
'zrf5-' 2   1.00 'zr+4'   5.00 'f-' -30.3098  4.0 -1.0
'zrf6-2' 2   1.00 'zr+4'   6.00 'f-' -34.0188  4.0 -2.0
'zroh+3' 2  -1.00 'h+'   1.00 'zr+4'  -0.0457  5.0  3.0
'zrso4+2' 2   1.00 'so4-2'   1.00 'zr+4'  -3.6064  4.5  2.0
'null' 1   0.00 '0'   0.0000  0.0  0.0
'pyrite(den)' 23.940 5 1.0 'h2o(p)' -3.0 'no3-' 1.0 'fe+3' 2.0 'so4-2' -2.0 'h+' 244.2824 119.97900
'pyrite_pat' 23.940 4 -1.0 'h2o(p)' 0.500 'o2(g)' 1.0 'fe+2' 2.0 'hs-' -57.7834
'ch2o'  50.000 2   1.00 'co2(g)'  -1.00 'o2(g)'  75.0000
'thiob_fer'  50.000 4   1.00 'fe+3_k'  -0.25 'o2(g)'  -1.00 'fe+2'  -1.00 'h+'   7.7654
'ch2o(den)'  50.000 3   1.00 'co2(g)'  -0.80 'no3-'  -0.80 'h+'  83.0000
'(pb(oh)2)3.pbcl2'   0.000 3  -6.00 'h+'   2.00 'cl-'   4.00 'pb+2'  17.2793
'(uo2)2as2o7'   0.000 3  -2.00 'h+'   2.00 'h2aso4-'   2.00 'uo2+2'   7.7659
'(uo2)2cl3'   0.000 3   1.00 'uo2+'   1.00 'uo2+2'   3.00 'cl-'  12.7264
'(uo2)2p2o7'   0.000 2   2.00 'hpo4-2'   2.00 'uo2+2' -14.6850
'(uo2)3(aso4)2'   0.000 3  -4.00 'h+'   2.00 'h2aso4-'   3.00 'uo2+2'   9.3768
'(uo2)3(po4)2'   0.000 2   2.00 'po4-3'   3.00 'uo2+2' -38.6703
'(uo2)3(po4)2:4h2o'   0.000 2   2.00 'po4-3'   3.00 'uo2+2' -51.6764
'(vo)3(po4)2'   0.000 3  -2.00 'h+'   2.00 'hpo4-2'   3.00 'vo+2'  48.7864
'acanthite'  34.200 3  -1.00 'h+'   1.00 'hs-'   2.00 'ag+' -36.0346
'afwillite' 129.230 3  -6.00 'h+'   2.00 'sio2(aq)'   3.00 'ca+2'  60.0452
'silver'  10.272 3  -1.00 'h+'  -0.25 'o2(g)'   1.00 'ag+'   7.2691
'ag3po4'  65.210 2   1.00 'po4-3'   3.00 'ag+' -17.5500
'ahlfeldite'  63.160 2   1.00 'ni+2'   1.00 'seo3-2'  -4.4894
'akermanite'  92.810 4  -6.00 'h+'   1.00 'mg+2'   2.00 'ca+2'   2.00 'sio2(aq)'  45.3190
'al'   9.999 3  -3.00 'h+'  -0.75 'o2(g)'   1.00 'al+3' 146.9008
'al2(so4)3' 126.250 2   2.00 'al+3'   3.00 'so4-2'  17.3441
'al2(so4)3:6h2o'   0.000 2   2.00 'al+3'   3.00 'so4-2'  -0.0245
'alabandite'  21.460 3  -1.00 'h+'   1.00 'hs-'   1.00 'mn+2'  -0.3944
'alamosite'  43.650 3  -2.00 'h+'   1.00 'pb+2'   1.00 'sio2(aq)'   5.6733
'albite' 100.250 4  -4.00 'h+'   1.00 'al+3'   1.00 'na+'   3.00 'sio2(aq)'   1.9098
'albite~high' 100.430 4  -4.00 'h+'   1.00 'al+3'   1.00 'na+'   3.00 'sio2(aq)'   3.2285
'albite~low' 100.070 4  -4.00 'h+'   1.00 'al+3'   1.00 'na+'   3.00 'sio2(aq)'   1.9098
'alf3'  26.150 2   1.00 'al+3'   3.00 'f-' -18.0721
'alstonite'  80.600 3   1.00 'ba+2'   1.00 'ca+2'   2.00 'co3-2' -18.0732
'alum-k' 269.990 3   1.00 'al+3'   1.00 'k+'   2.00 'so4-2'  -5.7422
'alunite' 293.600 4  -6.00 'h+'   1.00 'k+'   2.00 'so4-2'   3.00 'al+3'  -2.9120
'am'  17.710 3  -3.00 'h+'  -0.75 'o2(g)'   1.00 'am+3' 167.2953
'am(oh)3'   0.000 2   1.00 'am+3'   3.00 'oh-' -26.6000
'am(oh)3(am)'   0.000 2   1.00 'am+3'   3.00 'oh-' -25.1000
'amesite-14a' 205.400 4 -20.00 'h+'   2.00 'sio2(aq)'   4.00 'al+3'   4.00 'mg+2'  72.0384
'amohco3'   0.000 3   1.00 'am+3'   1.00 'co3-2'   1.00 'oh-' -22.6000
'analcime'  96.800 4  -3.84 'h+'   0.96 'al+3'   0.96 'na+'   2.04 'sio2(aq)'   5.3191
'analcime-dehy'  89.100 4  -3.84 'h+'   0.96 'al+3'   0.96 'na+'   2.04 'sio2(aq)'  11.6818
'andalusite'  51.530 3  -6.00 'h+'   1.00 'sio2(aq)'   2.00 'al+3'  14.2351
'andradite' 131.850 4 -12.00 'h+'   2.00 'fe+3'   3.00 'ca+2'   3.00 'sio2(aq)'  33.3352
'anglesite'  47.950 2   1.00 'pb+2'   1.00 'so4-2'  -7.8527
'anhydrite'  45.940 2   1.00 'ca+2'   1.00 'so4-2'  -4.3064
'anilite'  25.222 4  -1.00 'h+'   1.50 'cu+'   0.25 'cu+2'   1.00 'hs-' -31.8660
'annite' 154.320 5 -10.00 'h+'   1.00 'al+3'   1.00 'k+'   3.00 'fe+2'   3.00 'sio2(aq)'  28.6146
'anorthite' 100.790 4  -8.00 'h+'   1.00 'ca+2'   2.00 'al+3'   2.00 'sio2(aq)'  24.8686
'antarcticite' 128.120 2   1.00 'ca+2'   2.00 'cl-'   4.0933
'anthophyllite' 264.400 3 -14.00 'h+'   7.00 'mg+2'   8.00 'sio2(aq)'  66.7965
'antigorite'1749.130 3 -96.00 'h+'  34.00 'sio2(aq)'  48.00 'mg+2' 477.1943
'antlerite'  90.960 3  -4.00 'h+'   1.00 'so4-2'   3.00 'cu+2'   8.7302
'aphthitalite' 246.230 3   1.00 'na+'   2.00 'so4-2'   3.00 'k+'  -3.8878
'aragonite'  34.150 3  -1.00 'h+'   1.00 'ca+2'   1.00 'hco3-'   1.9931
'arcanite'  65.500 2   1.00 'so4-2'   2.00 'k+'  -1.8008
'arsenolite'  51.118 2   2.00 'h+'   2.00 'h2aso3-' -19.8365
'arsenopyrite'  26.420 5  -1.00 'h+'  -1.00 'o2(g)'   1.00 'fe+3'   1.00 'h2aso3-'   1.00 'hs-'  53.4743
'artinite'  96.900 3  -3.00 'h+'   1.00 'hco3-'   2.00 'mg+2'  19.6560
'as'  12.963 3  -0.75 'o2(g)'   1.00 'h+'   1.00 'h2aso3-'  40.5341
'as2o5'  53.200 2   2.00 'h+'   2.00 'h2aso4-'   2.1863
'as4o6(mono)'   0.000 3  -2.00 'o2(g)'   4.00 'h+'   4.00 'h2aso4-'  76.5314
'as4o6(octa)'   0.000 3  -2.00 'o2(g)'   4.00 'h+'   4.00 'h2aso4-'  76.7072
'atacamite'  56.800 3  -6.00 'h+'   2.00 'cl-'   4.00 'cu+2'  14.2836
'gold'  10.215 3  -1.00 'h+'  -0.25 'o2(g)'   1.00 'au+'  -7.8110
'azurite'  91.010 3  -4.00 'h+'   2.00 'hco3-'   3.00 'cu+2'   9.1607
'b'   4.386 2  -0.75 'o2(g)'   1.00 'b(oh)3(aq)' 107.3917
'b2o3'  27.220 1   2.00 'b(oh)3(aq)'   5.5452
'ba'  38.210 3  -2.00 'h+'  -0.50 'o2(g)'   1.00 'ba+2' 139.7974
'ba(oh)2:8h2o' 144.710 2  -2.00 'h+'   1.00 'ba+2'  24.4911
'ba2si3o8' 122.770 3  -4.00 'h+'   2.00 'ba+2'   3.00 'sio2(aq)'  23.3284
'ba2sio4'  66.680 3  -4.00 'h+'   1.00 'sio2(aq)'   2.00 'ba+2'  44.5930
'babr2'  62.150 2   1.00 'ba+2'   2.00 'br-'   5.6226
'babr2:2h2o'  93.060 2   1.00 'ba+2'   2.00 'br-'   2.2523
'bacl2'   0.000 2   1.00 'ba+2'   2.00 'cl-'   2.2707
'bacl2:2h2o'  81.860 2   1.00 'ba+2'   2.00 'cl-'   0.2459
'bacl2:h2o'  72.080 2   1.00 'ba+2'   2.00 'cl-'   0.8606
'bacro4'  56.320 2   1.00 'ba+2'   1.00 'cro4-2'  -9.9322
'baddeleyite'  21.150 2  -2.00 'h+'   1.00 'zr(oh)2+2'  -7.9405
'bahpo4'  56.020 2   1.00 'ba+2'   1.00 'hpo4-2'  -7.4000
'bai2'  75.950 2   1.00 'ba+2'   2.00 'i-'  11.0759
'bamno4'  52.840 2   1.00 'ba+2'   1.00 'mno4-2' -10.0900
'bao'  25.590 2  -2.00 'h+'   1.00 'ba+2'  47.8036
'barite'  52.100 2   1.00 'ba+2'   1.00 'so4-2'  -9.9711
'barytocalcite'  81.460 3   1.00 'ba+2'   1.00 'ca+2'   2.00 'co3-2' -17.9156
'bas'  39.860 3  -1.00 'h+'   1.00 'ba+2'   1.00 'hs-'  16.2606
'baseo3'   0.000 2   1.00 'ba+2'   1.00 'seo3-2'  -6.5615
'baseo4'  59.010 2   1.00 'ba+2'   1.00 'seo4-2'  -7.4468
'basif6'  63.110 4   1.00 'ba+2'   1.00 'sio2(aq)'   4.00 'h+'   6.00 'f-' -32.1771
'bassanite'  52.310 2   1.00 'ca+2'   1.00 'so4-2'  -3.6615
'bassetite'   0.000 4  -2.00 'h+'   1.00 'fe+2'   2.00 'hpo4-2'   2.00 'uo2+2' -17.7221
'bauo4'  58.080 3  -4.00 'h+'   1.00 'ba+2'   1.00 'uo2+2'  17.6220
'bazro3'  45.390 3  -4.00 'h+'   1.00 'ba+2'   1.00 'zr(oh)2+2' -94.4716
'be'   4.880 3  -2.00 'h+'  -0.50 'o2(g)'   1.00 'be+2' 102.7585
'be13u'   0.000 4 -30.00 'h+'  -7.50 'o2(g)'   1.00 'u+4'  13.00 'be+2'1482.8029
'beidellite-ca' 129.530 4  -7.32 'h+'   0.17 'ca+2'   2.33 'al+3'   3.67 'sio2(aq)'   3.6000
'beidellite-cs' 137.015 4  -7.32 'h+'   0.33 'cs+'   2.33 'al+3'   3.67 'sio2(aq)'   3.1627
'beidellite-h' 130.700 3  -6.99 'h+'   2.33 'al+3'   3.67 'sio2(aq)'   2.6421
'beidellite-k' 133.700 4  -7.32 'h+'   0.33 'k+'   2.33 'al+3'   3.67 'sio2(aq)'   3.3174
'beidellite-mg' 123.190 4  -7.32 'h+'   0.17 'mg+2'   2.33 'al+3'   3.67 'sio2(aq)'   3.5622
'beidellite-na' 130.540 4  -7.32 'h+'   0.33 'na+'   2.33 'al+3'   3.67 'sio2(aq)'   3.6558
'berlinite'  46.580 3  -1.00 'h+'   1.00 'al+3'   1.00 'hpo4-2'  -8.0633
'berndtite'  40.960 3   0.50 'o2(g)'   1.00 'sn+2'   2.00 'hs-' -66.3574
'bieberite' 144.300 2   1.00 'co+2'   1.00 'so4-2'  -2.5051
'birnessite' 251.170 3 -16.00 'h+'   3.00 'o2(g)'   8.00 'mn+2'  20.3924
'bischofite' 129.570 2   1.00 'mg+2'   2.00 'cl-'   4.3923
'bixbyite'  31.370 3  -4.00 'h+'   0.50 'o2(g)'   2.00 'mn+2'   8.6459
'bloedite' 149.980 3   1.00 'mg+2'   2.00 'na+'   2.00 'so4-2'  -2.4777
'boehmite'  19.535 2  -3.00 'h+'   1.00 'al+3'   8.4314
'boltwoodite'  96.160 4  -3.00 'h+'   1.00 'k+'   1.00 'sio2(aq)'   1.00 'uo2+2'  14.8866
'boltwoodite-na'  97.040 5  -3.00 'h+'   0.30 'k+'   0.70 'na+'   1.00 'sio2(aq)'   1.00 'uo2+2'  14.5844
'borax' 222.660 3  -2.00 'h+'   2.00 'na+'   4.00 'b(oh)3(aq)'  12.0395
'boric~acid'  43.090 1   1.00 'b(oh)3(aq)'  -0.1592
'bornite'  98.600 5  -4.00 'h+'   1.00 'cu+2'   1.00 'fe+2'   4.00 'cu+'   4.00 'hs-'-102.4369
'brezinaite'  69.160 4  -4.00 'h+'   1.00 'cr+2'   2.00 'cr+3'   4.00 'hs-'   2.7887
'brochantite' 113.600 3  -6.00 'h+'   1.00 'so4-2'   4.00 'cu+2'  15.4363
'brucite'  24.630 2  -2.00 'h+'   1.00 'mg+2'  16.2980
'brushite'  74.630 2   1.00 'ca+2'   1.00 'hpo4-2'   6.5500
'buddingtonite' 138.940 4   3.00 'sio2(aq)'   1.00 'al+3'   1.00 'nh4+'  -4.00 'h+'   0.0940
'bunsenite'  10.970 2  -2.00 'h+'   1.00 'ni+2'  12.4719
'burkeite' 151.190 4  -1.00 'h+'   1.00 'hco3-'   2.00 'so4-2'   6.00 'na+'   9.4866
'graphite'   5.298 3  -1.00 'o2(g)'   1.00 'h+'   1.00 'hco3-'  61.2752
'ca'  26.190 3  -2.00 'h+'  -0.50 'o2(g)'   1.00 'ca+2' 138.3973
'ca-al~pyroxene'  63.500 4  -8.00 'h+'   1.00 'ca+2'   1.00 'sio2(aq)'   2.00 'al+3'  34.2665
'ca2al2o5:8h2o' 210.730 3 -10.00 'h+'   2.00 'al+3'   2.00 'ca+2'  57.8593
'ca2cl2(oh)2:h2o'   0.000 3  -2.00 'h+'   2.00 'ca+2'   2.00 'cl-'  26.2901
'ca2v2o7'   0.000 3   2.00 'ca+2'   2.00 'h+'   2.00 'vo4-3' -39.7129
'ca3(aso4)2' 109.970 3  -4.00 'h+'   2.00 'h2aso4-'   3.00 'ca+2'  17.8160
'ca3al2o6'  88.940 3 -12.00 'h+'   2.00 'al+3'   3.00 'ca+2' 111.3366
'ca3v2o8'  87.330 2   2.00 'vo4-3'   3.00 'ca+2' -18.3234
'ca4al2fe2o10' 130.280 4 -20.00 'h+'   2.00 'al+3'   2.00 'fe+3'   4.00 'ca+2' 138.7957
'ca4al2o7:13h2o' 269.200 3 -14.00 'h+'   2.00 'al+3'   4.00 'ca+2' 105.5443
'ca4al2o7:19h2o' 370.910 3 -14.00 'h+'   2.00 'al+3'   4.00 'ca+2' 101.9718
'ca4cl2(oh)6:13h2o'   0.000 3  -6.00 'h+'   2.00 'cl-'   4.00 'ca+2'  68.3283
'caal2o4'  53.020 3  -8.00 'h+'   1.00 'ca+2'   2.00 'al+3'  45.2447
'caal2o4:10h2o'   0.000 3  -8.00 'h+'   1.00 'ca+2'   2.00 'al+3'  36.2852
'caal4o7'  89.350 3 -14.00 'h+'   1.00 'ca+2'   4.00 'al+3'  65.1951
'cadmoselite'  33.727 3  -1.50 'o2(g)'   1.00 'cd+2'   1.00 'seo3-2'  53.6049
'calcite'  36.934 3  -1.00 'h+'   1.00 'ca+2'   1.00 'hco3-'   1.8487 ! volumen molar en cm^3/mol
'calcite3'  36.934 2   1.00 'ca+2'   1.00 'co3-2(p)'   -8.48009897 ! volumen molar en cm^3/mol
'calomel'  66.020 4  -2.00 'h+'  -0.50 'o2(g)'   2.00 'cl-'   2.00 'hg+2'  -7.0581
'carnallite' 172.580 3   1.00 'k+'   1.00 'mg+2'   3.00 'cl-'   4.2721
'carnotite' 169.960 3   2.00 'k+'   2.00 'uo2+2'   2.00 'vo4-3' -56.3792
'caseo3:2h2o'   0.000 2   1.00 'ca+2'   1.00 'seo3-2'  -4.6213
'caseo4'  63.560 2   1.00 'ca+2'   1.00 'seo4-2'  -3.0900
'caso4:0.5h2o(beta)'   0.000 2   1.00 'ca+2'   1.00 'so4-2'  -3.4934
'cassiterite'  21.550 3  -2.00 'h+'   0.50 'o2(g)'   1.00 'sn+2' -44.6711
'cattierite'  25.530 4  -3.50 'o2(g)'   1.00 'co+2'   2.00 'h+'   2.00 'so4-2' 203.3157
'cauo4'  45.910 3  -4.00 'h+'   1.00 'ca+2'   1.00 'uo2+2'  15.0000
'cav2o6'   0.000 3   1.00 'ca+2'   2.00 'vo4-3'   4.00 'h+' -51.3617
'cazro3'  37.510 3  -4.00 'h+'   1.00 'ca+2'   1.00 'zr(oh)2+2'-148.5015
'cd'  13.005 3  -2.00 'h+'  -0.50 'o2(g)'   1.00 'cd+2'  55.1571
'cdcr2o4'  48.430 3  -8.00 'h+'   1.00 'cd+2'   2.00 'cr+3'  14.9974
'cd(oh)2'  26.430 2  -2.00 'h+'   1.00 'cd+2'  13.6000
'cdseo3'   0.000 2   1.00 'cd+2'   1.00 'seo3-2'  -8.8086
'cdseo4'   0.000 3   0.50 'o2(g)'   1.00 'cd+2'   1.00 'seo3-2' -14.7476
'cdso4:8/3h2o'  83.020 2   1.00 'cd+2'   1.00 'so4-2'  -1.8036
'ce'  20.770 3  -3.00 'h+'  -0.75 'o2(g)'   1.00 'ce+3' 180.7826
'celadonite' 157.100 5  -6.00 'h+'   1.00 'al+3'   1.00 'k+'   1.00 'mg+2'   4.00 'sio2(aq)'   6.6028
'celestite'  46.250 2   1.00 'so4-2'   1.00 'sr+2'  -5.6771
'cerussite'  40.590 3  -1.00 'h+'   1.00 'hco3-'   1.00 'pb+2'  -3.2091
'chalcanthite' 108.970 2   1.00 'cu+2'   1.00 'so4-2'  -2.6215
'chalcedony'  22.688 1   1.00 'sio2(aq)'  -3.7281
'chalcocite'  27.480 3  -1.00 'h+'   1.00 'hs-'   2.00 'cu+' -34.7342
'chalcocyanite'  40.880 2   1.00 'cu+2'   1.00 'so4-2'   2.9224
'chalcopyrite'  42.830 4  -2.00 'h+'   1.00 'cu+2'   1.00 'fe+2'   2.00 'hs-' -32.5638
'chamosite-7a' 106.200 4 -10.00 'h+'   1.00 'sio2(aq)'   2.00 'al+3'   2.00 'fe+2'  31.1322
'chlorargyrite'  25.727 2   1.00 'ag+'   1.00 'cl-'  -9.7453
'chloromagnesite'  40.810 2   1.00 'mg+2'   2.00 'cl-'  21.8604
'chromite'  44.010 3  -8.00 'h+'   1.00 'fe+2'   2.00 'cr+3'  15.1690
'chrysocolla'  73.190 3  -2.00 'h+'   1.00 'cu+2'   1.00 'sio2(aq)'   6.2142
'chrysotile' 108.500 3  -6.00 'h+'   2.00 'sio2(aq)'   3.00 'mg+2'  31.1254
'cinnabar'  28.416 3  -1.00 'h+'   1.00 'hg+2'   1.00 'hs-' -38.9666
'claudetite'  47.260 2   2.00 'h+'   2.00 'h2aso3-' -19.7647
'clausthalite'  34.610 3  -1.50 'o2(g)'   1.00 'pb+2'   1.00 'seo3-2'  51.1946
'clinochalcomenite'  68.440 2   1.00 'cu+2'   1.00 'seo3-2'  -6.7873
'clinochlore-14a' 207.110 4 -16.00 'h+'   2.00 'al+3'   3.00 'sio2(aq)'   5.00 'mg+2'  65.5298
'clinochlore-7a' 211.500 4 -16.00 'h+'   2.00 'al+3'   3.00 'sio2(aq)'   5.00 'mg+2'  68.9031
'clinoptilolite-ca' 632.050 5 -13.87 'h+'   0.02 'fe+3'   1.73 'ca+2'   3.45 'al+3'  14.53 'sio2(aq)'  -9.9581
'clinoptilolite-cs' 632.050 5 -13.87 'h+'   0.02 'fe+3'   3.45 'al+3'   3.47 'cs+'  14.53 'sio2(aq)' -16.0065
'clinoptilolite-dehy-ca' 544.700 5 -13.87 'h+'   0.02 'fe+3'   1.73 'ca+2'   3.45 'al+3'  14.53 'sio2(aq)'  25.6769
'clinoptilolite-dehy-cs' 544.700 5 -13.87 'h+'   0.02 'fe+3'   3.45 'al+3'   3.47 'cs+'  14.53 'sio2(aq)'  19.6285
'clinoptilolite-dehy-k' 544.700 5 -13.87 'h+'   0.02 'fe+3'   3.45 'al+3'   3.47 'k+'  14.53 'sio2(aq)'  21.7378
'clinoptilolite-dehy-na' 544.700 5 -13.87 'h+'   0.02 'fe+3'   3.45 'al+3'   3.47 'na+'  14.53 'sio2(aq)'  25.5500
'clinoptilolite-dehy-nh4'   0.000 5 -13.87 'h+'   0.02 'fe+3'   3.45 'al+3'   3.47 'nh4+'  14.53 'sio2(aq)'  22.2459
'clinoptilolite-dehy-sr' 544.700 5 -13.87 'h+'   0.02 'fe+3'   1.73 'sr+2'   3.45 'al+3'  14.53 'sio2(aq)'  25.5372
'clinoptilolite-k' 632.050 5 -13.87 'h+'   0.02 'fe+3'   3.45 'al+3'   3.47 'k+'  14.53 'sio2(aq)' -13.8972
'clinoptilolite-na' 632.050 5 -13.87 'h+'   0.02 'fe+3'   3.45 'al+3'   3.47 'na+'  14.53 'sio2(aq)' -10.0850
'clinoptilolite-nh4'   0.000 5 -13.87 'h+'   0.02 'fe+3'   3.45 'al+3'   3.47 'nh4+'  14.53 'sio2(aq)' -13.3891
'clinoptilolite-sr' 632.050 5 -13.87 'h+'   0.02 'fe+3'   1.73 'sr+2'   3.45 'al+3'  14.53 'sio2(aq)' -10.0978
'clinozoisite' 136.200 4 -13.00 'h+'   2.00 'ca+2'   3.00 'al+3'   3.00 'sio2(aq)'  40.6929
'co'   6.670 3  -2.00 'h+'  -0.50 'o2(g)'   1.00 'co+2'  51.0816
'co(no3)2'  61.270 2   1.00 'co+2'   2.00 'no3-'   8.0000
'co(oh)2'  24.740 2  -2.00 'h+'   1.00 'co+2'  12.3000
'co2sio4'  44.520 3  -4.00 'h+'   1.00 'sio2(aq)'   2.00 'co+2'   6.6793
'co3(aso4)2'   0.000 3  -4.00 'h+'   2.00 'h2aso4-'   3.00 'co+2'   8.5318
'co3(po4)2' 141.760 3  -2.00 'h+'   2.00 'hpo4-2'   3.00 'co+2' -10.0123
'cocl2'  38.690 2   1.00 'co+2'   2.00 'cl-'   8.2641
'cocl2:2h2o'  66.610 2   1.00 'co+2'   2.00 'cl-'   4.6661
'cocl2:6h2o' 123.660 2   1.00 'co+2'   2.00 'cl-'   2.6033
'coesite'  20.641 1   1.00 'sio2(aq)'  -3.1893
'cof2'  21.730 2   1.00 'co+2'   2.00 'f-'  -5.1343
'cof3'  29.880 2   1.00 'co+3'   3.00 'f-'  -4.9644
'cofe2o4'  44.000 3  -8.00 'h+'   1.00 'co+2'   2.00 'fe+3'   0.8729
'coffinite'  46.120 3   1.00 'uo2+2'   1.00 'sio2(aq)'   2.00 'e-' -18.5400
'cohpo4'   0.000 2   1.00 'co+2'   1.00 'hpo4-2'  -6.7223
'colemanite' 169.910 3  -4.00 'h+'   2.00 'ca+2'   6.00 'b(oh)3(aq)'  21.5148
'coo'  11.640 2  -2.00 'h+'   1.00 'co+2'  13.5553
'cordierite~anhyd' 233.220 4 -16.00 'h+'   2.00 'mg+2'   4.00 'al+3'   5.00 'sio2(aq)'  48.8848
'cordierite~hydr' 241.220 4 -16.00 'h+'   2.00 'mg+2'   4.00 'al+3'   5.00 'sio2(aq)'  46.4048
'corkite' 151.090 5  -8.00 'h+'   1.00 'h2po4-'   1.00 'pb+2'   1.00 'so4-2'   3.00 'fe+3'  -2.5897
'corundum'  25.575 2  -6.00 'h+'   2.00 'al+3'  19.0532
'cos'  22.910 3  -1.00 'h+'   1.00 'co+2'   1.00 'hs-'  -7.3740
'coseo3'   0.000 2   1.00 'co+2'   1.00 'seo3-2'  -7.0800
'coso4'  41.780 2   1.00 'co+2'   1.00 'so4-2'   2.8996
'coso4.3co(oh)2'   0.000 3  -6.00 'h+'   1.00 'so4-2'   4.00 'co+2'  33.2193
'coso4:6h2o' 130.300 2   1.00 'co+2'   1.00 'so4-2'  -2.3512
'coso4:h2o'  56.260 2   1.00 'co+2'   1.00 'so4-2'  -1.2111
'cotunnite'  47.090 2   1.00 'pb+2'   2.00 'cl-'  -4.8406
'covellite'  20.420 3  -1.00 'h+'   1.00 'cu+2'   1.00 'hs-' -22.8310
'covelliteIII'  20.420 3  -1.00 'h+'   1.00 'cu+2'   1.00 'hs-' -22.2700
'covelliteI'  20.420 3  -1.00 'h+'   1.00 'cu+2'   1.00 'hs-' -23.5540
'covelliteII'  20.420 3  -1.00 'h+'   1.00 'cu+2'   1.00 'hs-' -24.8590
'cowo4'  36.430 2   1.00 'co+2'   1.00 'wo4-2' -12.2779
'cr'   7.231 3  -3.00 'h+'  -0.75 'o2(g)'   1.00 'cr+3'  96.5049
'crcl3'  57.380 2   1.00 'cr+3'   3.00 'cl-'  17.9645
'crf3'  28.680 2   1.00 'cr+3'   3.00 'f-'  -8.5796
'crf4'   0.000 4   0.25 'o2(g)'   1.00 'cr+3'   1.00 'h+'   4.00 'f-'   7.6031
'cri3'  88.040 2   1.00 'cr+3'   3.00 'i-'  25.6115
'cristobalite'  25.740 1   1.00 'sio2(aq)'  -3.4488
'cristobalite-a'  25.740 1   1.00 'sio2(aq)'  -3.4488
'cristobalite-b'  27.380 1   1.00 'sio2(aq)'  -3.0053
'cro2'  16.950 3  -3.00 'h+'   0.25 'o2(g)'   1.00 'cr+3'   0.7937
'cro3'  35.140 3  -3.00 'h+'   0.75 'o2(g)'   1.00 'cr+3'   7.0349
